Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Regulation Of Chondrocyte Differentiation (GO:0032330),0.3315028339599826,0.865176877233951,6.568779e-01,8.818901e-01,1.000000e+00,7/24,18.08%,GREM1;GDF6;LOXL2;SOX6;EFEMP1;PTHLH;TGFBR1
prerank,Positive Regulation Of Potassium Ion Transmembrane Transport (GO:1901381),-0.31025003379957194,-0.8651187733977572,6.675603e-01,1.000000e+00,1.000000e+00,5/16,12.76%,ATP1B1;NOS1AP;ANK2;KCNH2;AKAP6
prerank,Negative Regulation Of Macroautophagy (GO:0016242),0.34830898725781356,0.8650888640011851,6.521739e-01,8.814103e-01,1.000000e+00,8/22,28.02%,NUPR1;LRRK2;SMCR8;PHF23;RUBCN;PINK1;MTM1;USP36
prerank,Negative Regulation Of Cell Differentiation (GO:0045596),-0.18946334673992682,-0.8647959132334582,8.867925e-01,1.000000e+00,1.000000e+00,26/194,11.78%,FOXA2;NKX2-1;ASCL1;HOXB8;ADGRV1;BMP4;HOPX;TMEM182;ZNF750;HOXA9;HPN;EGFR;EPHA4;BMP5;SORD;DISP3;TRIB3;SHH;HDAC9;MSTN;CAV1;SOX4;GPER1;SOX9;LRP5;SFRP1
prerank,Cellular Response To Ketone (GO:1901655),-0.2571269760231576,-0.8647532111763072,7.218310e-01,9.990504e-01,1.000000e+00,11/43,15.59%,AKR1C2;ADCY1;SCNN1A;GNAI1;CFTR;AKR1C3;ADCY8;SFRP1;SCNN1G;ADAM15;ADCY2
prerank,Oxoacid Metabolic Process (GO:0043436),0.34868642388282256,0.8646937538326149,6.440177e-01,8.815740e-01,1.000000e+00,6/20,17.81%,SULT1B1;TPST2;MINPP1;ENPP1;SULT1E1;SULT1A1
prerank,Regulation Of mRNA Catabolic Process (GO:0061013),0.29277157493125694,0.8646648956748477,6.684564e-01,8.809901e-01,1.000000e+00,8/45,14.52%,ZFP36;RBM24;VIM;ZFP36L2;GTPBP1;PRKCD;PRR5L;ZFP36L1
prerank,Monocarboxylic Acid Biosynthetic Process (GO:0072330),-0.2331761536225222,-0.8645138020439995,7.522523e-01,9.979274e-01,1.000000e+00,17/58,19.44%,FASN;ACSM6;ACSM4;ALDH1A3;ELOVL4;CYP7B1;ACACA;AKR1C4;ACOX2;DSEL;ACSM3;SLC27A5;CYP39A1;BAAT;AMACR;NDUFAB1;GAMT
prerank,Regulation Of Cellular Component Biogenesis (GO:0044087),0.30542036189772004,0.8642516539107554,6.671408e-01,8.811842e-01,1.000000e+00,15/36,30.05%,CCL19;RAPGEF1;APOE;RAP1B;CD36;RAP1A;MSN;SNCAIP;NOTCH1;PINK1;EZR;RAPGEF2;NRG1;NF2;VPS11
prerank,Positive Regulation Of Activated T Cell Proliferation (GO:0042104),0.3536042295166143,0.8635984585982238,6.666667e-01,8.817958e-01,1.000000e+00,6/17,23.23%,IL12RB1;ICOSLG;IL12B;PYCARD;HHLA2;TNFSF9
prerank,Response To Estradiol (GO:0032355),0.3233505104594782,0.8626749624656946,6.726190e-01,8.829653e-01,1.000000e+00,7/27,19.55%,TGFB1;CRHBP;ESR1;SSTR2;STAT5B;RAMP3;ZNF703
prerank,ERBB Signaling Pathway (GO:0038127),-0.2387112109418906,-0.8624583971506415,7.520325e-01,1.000000e+00,1.000000e+00,6/50,4.84%,ERBB4;TGFA;EPGN;SHC3;PTK6;EGFR
prerank,Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742),0.3132146267646052,0.8617904386949291,6.762295e-01,8.840842e-01,1.000000e+00,7/31,13.27%,NCF1;PLAUR;MMP9;SHKBP1;HBEGF;EREG;PDE6G
prerank,Cytoskeleton-Dependent Intracellular Transport (GO:0030705),-0.2992016692487162,-0.8616861658552987,6.508876e-01,1.000000e+00,1.000000e+00,4/21,10.83%,KIF1A;DYNC1I1;MYO10;HOOK1
prerank,Nucleotide Biosynthetic Process (GO:0009165),-0.3082088026410992,-0.8615348550136118,6.861111e-01,1.000000e+00,1.000000e+00,7/18,27.47%,RRM2;PPAT;GART;MTHFD1;ME1;RRM1;PFAS
prerank,SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146),-0.2480478665528535,-0.8614241352044959,6.883562e-01,9.988531e-01,1.000000e+00,9/42,23.69%,NCCRP1;KIF14;FBXL16;CCNF;FBXO4;FBXL6;FBXL18;CUL5;FBXL8
prerank,Positive Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045745),-0.3177822092986305,-0.8611930135267276,6.453488e-01,9.977149e-01,1.000000e+00,4/15,12.07%,MRAP2;KLK6;GPER1;KLK14
prerank,Regulation Of RNA Metabolic Process (GO:0051252),0.26509983711145274,0.861185481938446,7.206983e-01,8.846269e-01,1.000000e+00,15/90,21.57%,BRDT;TNFRSF1B;OASL;KAT2B;RBM38;MBNL3;MITF;PCBP3;CLK1;TAF10;AKAP17A;MBNL1;HOXB-AS3;ATXN7;TADA3
prerank,Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060),0.2693204108215082,0.8610216521770894,7.079208e-01,8.842960e-01,1.000000e+00,22/81,25.11%,KLHL40;PYHIN1;LAPTM5;DAB2;CLU;CBFA2T3;SH3RF3;HSPA1B;HSPA1A;GABARAP;LRRK2;CEBPA;SMAD7;PTEN;RNF19B;SIRT2;CCDC22;TRIB1;RCHY1;FBXW7;RBX1;CSNK1D
prerank,Brain Development (GO:0007420),-0.201731718010505,-0.8595419975304928,8.809524e-01,1.000000e+00,1.000000e+00,35/158,21.07%,CTNNA2;NKX2-1;VAX2;ZIC2;CNTN1;ZIC1;EPHA7;SCTR;CENPF;PCDH18;CADM2;PROX1;POMK;GRHL2;SMARCA1;VCX3B;MACROH2A2;GRIN1;NFASC;NRCAM;VCX2;SLC6A17;TMX2;ADGRL3;MFSD2A;AMIGO2;PBX3;PHGDH;NDRG4;ANAPC7;IER3IP1;EEF1AKMT4-ECE2;ADGRL2;MAST1;ADGRG1
prerank,Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176),0.3224887284448464,0.8587156338719262,6.503817e-01,8.881481e-01,1.000000e+00,5/26,13.07%,NCF1;ZFYVE28;HBEGF;EREG;CBLB
prerank,Cell-Substrate Junction Assembly (GO:0007044),0.31643663265891775,0.8580500595710497,6.573117e-01,8.887657e-01,1.000000e+00,6/28,19.83%,ACTN2;ACTN3;FN1;THY1;TESK2;CDH11
prerank,Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043),0.3379574101836186,0.8577634345057957,6.636501e-01,8.887031e-01,1.000000e+00,12/20,24.34%,PIM1;NOG;RBPJ;FGF2;GLI1;MEF2C;RUNX1;TP73;TGFBR1;TGFBR3;FGFR2;NOTCH1
prerank,Antiviral Innate Immune Response (GO:0140374),0.2897176886265269,0.8573772137024228,6.779891e-01,8.888252e-01,1.000000e+00,9/44,17.43%,TNF;CXCL10;NLRP1;MARCHF2;IFIT2;CARD8;NLRP6;STING1;IFIT3
prerank,Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058),0.2967787838904949,0.8566999186474245,6.891702e-01,8.895419e-01,1.000000e+00,8/41,21.46%,PYHIN1;LAPTM5;CLU;PTK2B;HFE;HIPK2;PTEN;CCDC22
prerank,Glutamine Family Amino Acid Catabolic Process (GO:0009065),-0.32448129222778754,-0.8562552047731607,6.657459e-01,1.000000e+00,1.000000e+00,4/15,7.88%,PRODH;GAD1;AOC1;ARHGAP11B
prerank,Histone Lysine Methylation (GO:0034968),-0.26733134364254885,-0.8562124320898505,7.118644e-01,1.000000e+00,1.000000e+00,16/31,41.60%,SMYD2;WDR5B;PAXIP1;DPY30;SUV39H2;BOD1;SKIC8;WDR5;MEN1;PAGR1;SMYD3;RBBP5;MLLT10;EHMT2;SETDB1;SETD1A
prerank,Regulation Of SMAD Protein Signal Transduction (GO:0060390),0.3173212109992696,0.8560431516695742,6.686567e-01,8.901822e-01,1.000000e+00,5/27,12.91%,BMP6;DAB2;TGFB1;LRP1;PPARG
prerank,Negative Regulation Of Calcium Ion Transmembrane Transport (GO:1903170),0.35217263686421674,0.8556393434013083,6.620584e-01,8.903235e-01,1.000000e+00,6/16,27.81%,ATP1A2;PLN;BIN1;SESTD1;PPP3CC;FKBP1A
prerank,Protein Localization To Cell Periphery (GO:1990778),0.2534880777649807,0.8555090247939334,7.479769e-01,8.899363e-01,1.000000e+00,36/136,21.89%,ANK1;ACTN2;PRAM1;TNF;P2RY1;TSPAN33;RAB8B;EPB41L3;FYB1;TMEM88;LIN7A;RAB3C;FLNA;EHD1;CD81;MYADM;RAB3B;FCHO2;LRPAP1;PACSIN1;RAMP3;RAP1A;GAS6;INPP5K;PLEKHF1;TESC;RAB8A;EHD4;MYO5A;FLOT1;ATP1B3;TNFRSF1A;GAK;EHD3;ZDHHC7;PPIL2
prerank,Positive Regulation Of Stem Cell Proliferation (GO:2000648),-0.32565552926901586,-0.854816704053126,6.297297e-01,1.000000e+00,1.000000e+00,5/15,17.88%,EPCAM;KDM1A;TERT;HMGA2;SOX11
prerank,DNA Damage Response (GO:0006974),-0.18506323175209125,-0.8542272357134836,9.736842e-01,1.000000e+00,1.000000e+00,108/377,27.27%,SIRT4;MAPT;PARP2;SFN;CHEK1;TICRR;RECQL4;EXO1;MCM10;RAD51AP1;TOP2A;XRCC2;RFC3;DEPDC1B;PCLAF;POLQ;MACROD1;TIMELESS;UBE2T;DDX11;BOK;CDK1;PRKDC;FEN1;RBBP8;CHD1L;MCM7;TRAIP;MSH2;RAD51;RMI2;BRCA1;KDM1A;FANCC;MSH6;SPDYA;MRPL36;FANCA;EPHA2;HROB;NABP2;RFC5;RPA3;NPM1;MNAT1;ETAA1;RFC4;FBXO45;BRSK1;MAPK12;WDHD1;NAE1;MACROD2;BLM;USP45;POLA1;POLB;FANCL;TRIM28;GTF2H3;UNG;RFC2;CBX3;EID3;SUMO1;XRCC3;FSCN1;MASTL;TRRAP;POLE3;MCM8;RPS3;CUL4A;ENDOV;POLE2;E2F1;RECQL5;RAD50;SPIDR;SPINDOC;MYC;USP28;POLD1;ATR;BAZ1B;MRE11;UBR5;KMT5C;ALKBH3;RAD51D;CDK3;PPP4R3B;SPRTN;NPAS2;RRM1;SMC6;RNF8;HERC2;RAD18;MEN1;WDR76;ERCC8;NUDT1;XPA;RAD51B;UBQLN4;PARP1;CASP2
prerank,Negative Regulation Of Cold-Induced Thermogenesis (GO:0120163),0.2936692427437625,0.8541985570923597,6.899441e-01,8.917862e-01,1.000000e+00,11/44,17.44%,ACTN3;FOXC2;TLR4;IL18R1;TLE3;RBPJ;NR1H3;TFE3;PLCL2;IL15;PCTP
prerank,Regulation Of Cellular Component Organization (GO:0051128),-0.20267668521503415,-0.8539426228347048,8.934426e-01,1.000000e+00,1.000000e+00,24/149,15.64%,ROS1;KLK8;SLITRK2;MELTF;INSM1;HIP1R;PAK6;KIF14;IL17RB;PACSIN3;PAPPA2;TMEM97;MKI67;HJURP;RAB17;SOCS2;SLC6A2;TJP1;EBAG9;BBS10;SSRP1;URI1;CEACAM1;ATAD3A
prerank,Membrane Assembly (GO:0071709),-0.257073843569842,-0.8527477626133863,7.483221e-01,1.000000e+00,1.000000e+00,6/38,9.34%,CHMP4C;IL1RAPL1;EMP2;NLGN1;UBXN2A;NRXN1
prerank,Regulation Of Cell Development (GO:0060284),0.2906993417080287,0.8527365885086307,6.885475e-01,8.938775e-01,1.000000e+00,4/46,8.84%,GFI1B;SLAMF8;IL1B;GRN
prerank,Dendritic Spine Morphogenesis (GO:0060997),-0.31360433543996824,-0.8523325069846613,6.509186e-01,1.000000e+00,1.000000e+00,4/15,13.57%,WNT7A;CTNND2;EPHB3;WASL
prerank,Histone H4-K5 Acetylation (GO:0043981),-0.3218826344916987,-0.8522223937437459,6.363636e-01,1.000000e+00,1.000000e+00,15/15,67.84%,WDR5;KANSL2;ING5;MCRS1;MEAF6;OGT;KANSL3;KAT7;KANSL1;ING4;JADE2;JADE3;JADE1;KAT8;PHF20
prerank,Histone H4-K8 Acetylation (GO:0043982),-0.3218826344916987,-0.8522223937437459,6.363636e-01,1.000000e+00,1.000000e+00,15/15,67.84%,WDR5;KANSL2;ING5;MCRS1;MEAF6;OGT;KANSL3;KAT7;KANSL1;ING4;JADE2;JADE3;JADE1;KAT8;PHF20
prerank,Regulation Of Membrane Depolarization (GO:0003254),0.3456486462164524,0.8520312473715226,6.961832e-01,8.946954e-01,1.000000e+00,8/19,18.63%,HCN4;SCN2B;FHL1;SCN10A;LRRK2;SCN1B;SMAD7;HCN1
prerank,Intrinsic Apoptotic Signaling Pathway (GO:0097193),0.2552916307029798,0.8513732270639162,7.395577e-01,8.953108e-01,1.000000e+00,34/100,26.58%,TNFRSF1B;BCL2A1;CEBPB;LGALS12;ATP2A1;ATP2A3;PRKCD;MCL1;ARL6IP5;CYP1B1;PPP1R15A;ERN2;ERN1;PPM1F;CASP4;CDKN1A;PYCARD;TP73;HIPK2;ITPR1;BCL2L11;BBC3;PDK2;SELENOK;DDX3X;FNIP2;HIC1;IKBKE;PDK1;MAP3K5;FHIT;QRICH1;BAK1;TNFRSF10B
prerank,Membrane Depolarization During Cardiac Muscle Cell Action Potential (GO:0086012),0.3509713838625589,0.8512897869854585,6.521739e-01,8.948361e-01,1.000000e+00,6/16,18.67%,HCN4;SCN2B;ATP1A2;SCN1B;KCNJ2;SLC8A1
prerank,Regulation Of Neurotransmitter Transport (GO:0051588),0.34642098635608337,0.8500739567529876,6.656761e-01,8.964953e-01,1.000000e+00,9/18,21.92%,OTOF;DYSF;MCTP1;SYN1;MEF2C;MCTP2;FLOT1;RIMS1;SNCAIP
prerank,RNA Stabilization (GO:0043489),0.3043070648435843,0.8499420308054308,6.974432e-01,8.961246e-01,1.000000e+00,9/34,23.15%,SLC11A1;TENT5C;RBM24;RBM38;TNIP1;TENT5A;GDNF;EIF4ENIF1;CIRBP
prerank,Regulation Of Cell Growth (GO:0001558),0.23952905632259713,0.8493027339575308,8.095756e-01,8.967195e-01,1.000000e+00,39/218,17.29%,MYL2;SCGB3A1;RASGRP2;CXCL16;CDA;TGFB1;SPOCK1;CDKN2D;CISH;SDCBP;PTPRJ;SIPA1;MUC12;ACVRL1;FHL1;WFDC1;RPS6KA1;TNC;HSPA1B;SERTAD3;FAM107A;SOX17;HSPA1A;FBP1;SLIT1;FRZB;TSPYL2;SESN2;BTG1;CDKN1A;ENPP1;INHBA;OGFR;SLC44A4;DCUN1D3;PPP1R9B;MTPN;BCL6;H3-3A
prerank,Regulation Of Lamellipodium Assembly (GO:0010591),0.31251014533738314,0.8488600865139824,6.886145e-01,8.969423e-01,1.000000e+00,12/32,22.43%,RAC2;WAS;DMTN;ABI3;CARMIL2;TWF2;PIK3R1;BRK1;CAPZB;CYFIP1;ARPC2;SLIT2
prerank,Negative Regulation Of Protein Secretion (GO:0050709),0.2969003814734731,0.8486884060116321,7.115942e-01,8.966027e-01,1.000000e+00,11/37,18.68%,IL1B;APOE;FAM3D;OPRM1;IL12B;NR1H3;F2R;CD200;FOXO1;RHBDF2;MIDN
prerank,Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),0.2890892073830027,0.8485119509785962,7.105624e-01,8.962962e-01,1.000000e+00,11/47,20.49%,PLAUR;MMP9;LCK;NUPR1;HERPUD1;PPIF;PYCARD;CYLD;PLEKHF1;BBC3;DDX3X
prerank,Very Long-Chain Fatty Acid Metabolic Process (GO:0000038),0.3141106921928828,0.8478666285898193,6.982507e-01,8.969245e-01,1.000000e+00,6/30,14.58%,ACSL6;HACD4;ABCD2;ACSL1;ELOVL7;SLC27A2
prerank,Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898),0.3398145087836158,0.8449391850331486,6.785714e-01,9.019559e-01,1.000000e+00,8/18,26.34%,FCGR2B;ERN1;XBP1;PIK3R1;BCL2L11;RNF185;TMEM259;BAK1
prerank,Protein Targeting To Vacuole (GO:0006623),0.30780950575256777,0.8445930203019042,6.980854e-01,9.019912e-01,1.000000e+00,18/33,37.56%,LAPTM5;NCOA4;PXK;NAGPA;RAB7A;SORL1;SCARB2;PIK3C3;GGA3;GCC2;ATG14;BECN1;VPS8;M6PR;VPS37C;WASH3P;SQSTM1;ZFYVE16
prerank,Endocytic Recycling (GO:0032456),0.27871975613028616,0.8443431990726392,7.022901e-01,9.018320e-01,1.000000e+00,26/61,32.90%,DENND1C;WIPF3;EHD1;ATP6AP1;CMTM6;CCDC93;EHD4;ARL4C;STX12;EPS15;EHD3;CCDC22;WASHC2C;VPS35L;DENND1A;VPS53;MICALL1;VTI1A;RAB11B;RAB11FIP4;RAB7A;RAB13;RAB35;VPS39;BLTP1;WASH2P
prerank,Protein Localization To Organelle (GO:0033365),0.24851915083980577,0.8434679292454494,7.776524e-01,9.028742e-01,1.000000e+00,47/131,31.50%,CSRP3;GBP5;RCSD1;TULP2;GBP1;HHEX;COL1A1;SNX10;GBP2;FKBP8;EHD1;PPP1R15A;LRRK2;RIPOR1;TTC21A;RAB8A;GABARAPL2;DDX3X;GAK;WASHC2C;PAK1;TOR1B;ZBTB7A;TSPAN10;CNEP1R1;LAMP1;SARM1;TUB;PIKFYVE;PACSIN2;CSNK1D;MICALL1;DNAAF11;TRAM2;BANP;OPTN;SORL1;RAB11A;WASHC2A;PAQR3;RAB35;SYS1;DCP1A;CTDNEP1;TOR1AIP1;TOLLIP;GCC2
prerank,Melanosome Assembly (GO:1903232),0.3403915178415833,0.8433892250984129,6.804916e-01,9.023685e-01,1.000000e+00,6/18,22.75%,AP1S2;RAB32;AP1B1;HPS1;AP1M1;HPS5
prerank,Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798),-0.2896966933696675,-0.8431213893719625,6.913947e-01,1.000000e+00,1.000000e+00,8/21,31.55%,PMAIP1;RPS7;EEF1E1;MYC;ATR;RPS20;MSX1;RPL17
prerank,Positive Regulation Of Neuron Differentiation (GO:0045666),0.29934220053629323,0.8413964925252503,6.998597e-01,9.055340e-01,1.000000e+00,14/34,25.40%,DLX2;NKX2-5;MMD;BMP2;FGFR1;MEF2C;ZEB1;RHOA;GDPD5;KCTD11;ARHGEF2;NBL1;TCF4;GPRC5B
prerank,Regulation Of Proteolysis (GO:0030162),0.2794576340392991,0.84133950148947,7.192513e-01,9.050042e-01,1.000000e+00,11/50,21.30%,SERPINE2;SERPINB3;PLAUR;CST3;SERPINB4;CYFIP2;CLN8;GSAP;TBC1D10A;FGFR4;CASP8
prerank,Endothelial Cell Migration (GO:0043542),0.2942094158899149,0.8409811055714204,7.094499e-01,9.050047e-01,1.000000e+00,15/39,19.48%,S100A12;EGR3;TNFSF12;LPXN;PLXND1;NR4A1;CDH13;LOXL2;CYP1B1;FSTL1;S100P;RHOA;MYH9;SOX18;PXN
prerank,Negative Regulation Of DNA Biosynthetic Process (GO:2000279),0.30165832389673997,0.8405613041225184,7.031700e-01,9.051556e-01,1.000000e+00,6/30,20.80%,ANKRD1;ACVRL1;CDKN1A;TENM1;CTC1;DCP2
prerank,Protein Localization To Cilium (GO:0061512),0.29248635259531625,0.8405587686411391,7.097222e-01,9.045227e-01,1.000000e+00,13/39,26.64%,TULP2;TMEM107;SNX10;ODAD4;CFAP58;EHD1;TTC21A;RAB8A;RAB29;TUB;CSNK1D;DNAAF11;CC2D2A
prerank,Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854),0.28953734540095905,0.8399193956346478,7.305630e-01,9.050656e-01,1.000000e+00,6/43,8.61%,SLA2;PIK3CG;PIK3CD;PIP4K2A;SOCS3;CISH
prerank,Multicellular Organismal-Level Water Homeostasis (GO:0050891),0.3448726627984554,0.8391416745840207,6.878049e-01,9.059429e-01,1.000000e+00,1/17,0.09%,BPIFA1
prerank,Positive Regulation Of Neuron Projection Development (GO:0010976),0.2568144913615833,0.8384900832184626,7.543641e-01,9.065749e-01,1.000000e+00,23/86,18.61%,TNN;FES;RAPGEF1;ATP1B2;APOE;SCARF1;CUX2;PTK2B;ARSB;LYN;NTRK1;NTRK3;ZNF804A;TWF2;CAMK1;PACSIN1;DDR2;SERPINI1;SCN1B;RAP1A;ROR2;CX3CL1;NDNF
prerank,Positive Regulation Of Biomineral Tissue Development (GO:0070169),-0.24426457297300516,-0.8380614562221068,7.704280e-01,1.000000e+00,1.000000e+00,11/42,17.57%,NELL1;ADGRV1;BMP4;CCNA2;FZD9;BMPR1B;ISG15;SLC20A2;OSR2;TFAP2A;BMPR1A
prerank,Negative Regulation Of Mitochondrion Organization (GO:0010823),-0.252922667986749,-0.8379407463743143,7.560976e-01,1.000000e+00,1.000000e+00,3/35,7.65%,IAPP;MAPT;FZD9
prerank,Vesicle Docking (GO:0048278),0.33382780257926203,0.837898432247786,6.806597e-01,9.070521e-01,1.000000e+00,7/19,24.58%,STX11;STX4;STX7;STX2;STX12;STX8;STX10
prerank,Negative Regulation Of Kinase Activity (GO:0033673),-0.2244876662302951,-0.8371787800695986,8.441558e-01,1.000000e+00,1.000000e+00,14/59,17.18%,MAPT;DBNDD1;SFN;CAMK2N2;TRIB3;DEPTOR;CAMK2N1;LRP6;EPHA1;TARBP2;DVL1;CEACAM1;TRIB2;PPM1E
prerank,Connective Tissue Development (GO:0061448),-0.24893679634584173,-0.8370834378640893,7.380192e-01,1.000000e+00,1.000000e+00,7/34,11.60%,SCX;ITGB8;SNORC;COL11A2;SOX9;HYAL1;LRP5
prerank,Cellular Response To Unfolded Protein (GO:0034620),0.3418962503155649,0.8359908000967938,7.118110e-01,9.100284e-01,1.000000e+00,7/17,28.87%,PACRG;HSPA1A;ERN1;RHBDD1;BAK1;OPTN;PTPN1
prerank,Negative Regulation Of Amide Metabolic Process (GO:0034249),0.2602623440519276,0.8359774725796388,7.701863e-01,9.094189e-01,1.000000e+00,10/87,13.92%,PRG3;GZMB;IGFBP5;BTG2;PATL2;CLU;APOE;RTN1;DAPK1;PRNP
prerank,Negative Regulation Of Neuron Projection Development (GO:0010977),-0.23109820965414413,-0.8350371969451668,7.976654e-01,1.000000e+00,1.000000e+00,11/52,13.21%,KIAA0319;NGEF;DCC;EPHA4;FKBP4;EFNB2;NLGN1;MINAR1;SEMA3A;CRMP1;DPYSL3
prerank,Regulation Of DNA Biosynthetic Process (GO:2000278),0.29445249349289637,0.8348433720272137,7.281831e-01,9.108895e-01,1.000000e+00,10/33,27.79%,ANKRD1;RGCC;FGF2;CDKN1A;SMOC2;FGFR4;PARP4;HGF;PRKD2;SMG6
prerank,Neuron Projection Extension (GO:1990138),-0.25009280783734494,-0.8337367905209883,7.789855e-01,1.000000e+00,1.000000e+00,2/36,3.43%,NELL1;FLRT1
prerank,Nucleosome Disassembly (GO:0006337),0.3507893676625717,0.8337166861012355,7.106918e-01,9.123720e-01,1.000000e+00,1/16,1.02%,NFE2
prerank,Eye Morphogenesis (GO:0048592),0.3410957820196138,0.8327239736922365,6.773700e-01,9.135874e-01,1.000000e+00,9/18,30.78%,MFAP5;FBN1;EFEMP1;COL5A1;COL5A2;TENM3;SKI;STAT3;VEGFA
prerank,Organic Cyclic Compound Biosynthetic Process (GO:1901362),0.3099345475519769,0.8321041230719283,7.036474e-01,9.141935e-01,1.000000e+00,4/28,7.71%,PRG3;SRD5A2;HDC;CYP21A2
prerank,Regulation Of Cellular Response To Stress (GO:0080135),-0.20838600946507815,-0.8311783292298626,8.777778e-01,1.000000e+00,1.000000e+00,38/107,32.74%,MAPT;RADX;DEPDC1B;ADCY8;RAD51;BRCA1;SOX4;UBE2V2;NPM1;ETAA1;DNAJC2;TAF2;UCHL5;SMYD2;CHCHD2;TAF6;KAT2A;AIFM2;BRCA2;USP1;TRRAP;ATR;NFRKB;HSF1;ENY2;KMT5A;WDR76;CHORDC1;SF3B3;GSK3B;ACTL6A;UBE2N;TAF7;ROCK2;PARG;INO80C;FEM1B;EIF4G1
prerank,Regulation Of Synaptic Vesicle Exocytosis (GO:2000300),-0.31224718861111134,-0.8307421043472194,7.084469e-01,1.000000e+00,1.000000e+00,2/16,7.44%,RIMS2;NLGN1
prerank,Modulation By Host Of Symbiont Process (GO:0051851),0.2874582030612401,0.8304494518927457,7.307153e-01,9.166268e-01,1.000000e+00,4/42,4.01%,CCL5;CCL3;CCL4;MUC2
prerank,Regulation Of Stem Cell Population Maintenance (GO:2000036),-0.22849090148032628,-0.8301406967015202,8.093220e-01,1.000000e+00,1.000000e+00,25/54,41.78%,WDR43;BRMS1L;HMGA2;NODAL;KAT2A;SMARCA4;BRD9;BCL7A;MYC;ESRRB;SINHCAF;SF3B3;ACTL6A;HDAC2;CNOT3;SMARCD1;SMARCE1;SUDS3;TAF6L;RBBP4;BCL7C;SMARCC1;HDAC1;REST;TET1
prerank,"DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)",-0.2513922612689976,-0.8300340825391386,7.108014e-01,1.000000e+00,1.000000e+00,6/35,11.42%,FOXM1;GTSE1;E2F7;MYO6;MUC1;RPS6KA6
prerank,Organelle Membrane Fusion (GO:0090174),0.31235314245416823,0.8297950445599345,7.169540e-01,9.171851e-01,1.000000e+00,11/25,24.58%,STX4;SYT11;STX7;IRAG2;VAMP7;STX12;VAMP2;VAMP3;VAMP1;STX8;STX10
prerank,"Protein Localization To Chromosome, Telomeric Region (GO:0070198)",-0.31758577986797243,-0.8297069800096033,6.785714e-01,1.000000e+00,1.000000e+00,7/15,25.77%,TERT;NABP2;BRCA2;PINX1;ZNF827;ATR;POT1
prerank,"Chemical Synaptic Transmission, Postsynaptic (GO:0099565)",0.32365003496350586,0.8293215935686152,7.060703e-01,9.174449e-01,1.000000e+00,8/23,19.19%,ARRB2;CHRNA4;INSYN2B;LRRK2;GRIN2A;MEF2C;GRIN2D;NLGN3
prerank,Establishment Of Protein Localization To Mitochondrion (GO:0072655),-0.2375036209565615,-0.8292751986839255,8.081633e-01,1.000000e+00,1.000000e+00,14/44,24.44%,RALA;GDAP1;TOMM20L;TIMM8B;DNAJC19;HSPD1;TIMM13;TOMM70;GRPEL2;PAM16;TOMM40;TIMM21;TOMM20;ROMO1
prerank,Response To Retinoic Acid (GO:0032526),-0.22960459464235733,-0.8291089104221939,8.025210e-01,1.000000e+00,1.000000e+00,9/54,12.70%,ASCL1;WNT11;RXRG;WNT3;PTK6;WNT7B;PTK7;SOX9;STRA8
prerank,Pulmonary Valve Development (GO:0003177),0.32559088451474966,0.8287886186853904,6.923077e-01,9.177603e-01,1.000000e+00,7/20,24.34%,TNFRSF1B;NFATC1;RBPJ;TNFRSF1A;SLIT2;NOS3;NOTCH1
prerank,Nucleus Organization (GO:0006997),-0.2338852224214107,-0.8285456951428778,7.925926e-01,1.000000e+00,1.000000e+00,9/43,18.60%,CHMP4C;CEP55;NDC1;NUP35;CHMP3;LMNB2;RPS19;NUP205;REEP3
prerank,Cellular Response To Starvation (GO:0009267),0.24578608113327038,0.8282937654474082,7.932243e-01,9.180160e-01,1.000000e+00,37/120,26.16%,MAP1LC3C;PLIN2;MAP1LC3B;MAP1LC3B2;GABARAPL1;GABARAP;MAPK1;SESN2;LRRK2;XBP1;TFEB;CPEB4;BHLHA15;RIPOR1;CDKN1A;WIPI1;PDK4;FOXO1;ATG7;FOXO3;MTMR3;GABARAPL2;WDR45;MAPK3;FLCN;GAS2L1;LAMP2;ZC3H12A;FAS;DAP;RRAGA;MAP3K5;PLIN3;KPTN;ZFYVE1;TSSK3;NPRL3
prerank,Stress-Activated Protein Kinase Signaling Cascade (GO:0031098),0.324624946330918,0.8276655991028187,6.963746e-01,9.185558e-01,1.000000e+00,6/20,28.91%,NLRP1;MAP2K3;MAPK1;MAPK3;MAP3K5;MAPK14
