GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
102465907,4.050906115185502,-0.686711585479205,0.5720688753305895,-1.200400187971012,0.22998395591367737,
101928630,2.64777057997175,-0.686731284125254,0.6671410244011701,-1.0293644956726626,0.30330842643982414,
127002,115.24067554161851,-0.6867400985927394,0.4968712919388989,-1.3821287519207066,0.16693217168865326,0.5092171781729178
105370404,0.7838976722335322,-0.6868662782546424,1.4601611582944523,-0.4704044306019889,0.6380660993263382,
51650,428.86370351051994,-0.686981192897902,0.4656971601469487,-1.4751672367534476,0.1401675874643348,0.47149701949850475
9481,250.7524567772968,-0.6873495203203576,0.5689485623893815,-1.2081048547407065,0.22700693260199256,0.5765673925659117
1602,169.63088079456662,-0.6873519017783137,0.9208224550059337,-0.7464543224827033,0.45539301462076187,0.7534269163179096
10224,619.4881433624512,-0.6873746039023284,0.3647673191097178,-1.8844193761107584,0.05950827095924741,0.3285706518833387
102723752,2.0579286907094874,-0.6876392416588337,1.0289442405647604,-0.6682959236755207,0.5039447148573339,
63926,294.00316378139826,-0.6878652437870142,0.5323732346850628,-1.2920733030351088,0.19633176028014898,0.5438663607077341
105369827,2.078046836705973,-0.6879085542621661,1.4096582688566617,-0.487996679379685,0.6255521931255941,
2739,1138.9692020770972,-0.6882249252017446,0.488216937444143,-1.409670317471287,0.1586370532053839,0.4992228881270593
106144586,0.5381924778795588,-0.6882995321687038,2.1378754637576955,-0.3219549238658155,0.7474868432937332,
7260,385.7890488888794,-0.68831943451399,0.2980904989385223,-2.3090955161772797,0.02093828152521602,0.1973148390261472
9781,185.5276181019737,-0.6885064973611605,0.43652513610471017,-1.5772436462765504,0.11473947365501645,0.43320550450971584
283755,6015.840834022906,-0.6885845294299495,0.42278470912153726,-1.6286883479317205,0.10337901067698597,0.4149444596424372
101928707,4.167487809752766,-0.688589741927115,0.7043889680580635,-0.9775703100880392,0.328286887539203,
5685,1353.3527165972055,-0.688618663245516,0.45418289232701375,-1.5161704125784363,0.1294762674497106,0.45520169677993455
107986029,2.432725315288355,-0.6887135617656849,1.0052569794891657,-0.6851119423370365,0.49327328484790267,
10290,412.36625487317184,-0.6888998288325083,0.7534347280083048,-0.9143457332443465,0.36053520689330865,0.6920356989181782
5464,2723.880409117139,-0.6890383712224569,0.46268140052832646,-1.4892285932299376,0.13642718379843244,0.4664072681616122
55651,592.1026835996207,-0.689155634875252,0.3782961006072165,-1.8217360257456097,0.06849504887042066,0.3472360510714105
101927627,0.5395312777319312,-0.6892203302456381,1.8582075910956404,-0.3709059921767183,0.7107075518974764,
164284,19.54052837202128,-0.6892341185684405,0.8191301308401688,-0.8414220068568397,0.40011156113997803,0.7182965418205128
100130700,1.7171033432595912,-0.689776253269951,2.2343319489551106,-0.30871699865032415,0.7575368119917908,
3026,50.91361870506017,-0.6898127692900564,1.0170833380185667,-0.6782263984718467,0.49762815712819497,0.7831138542285534
100422880,0.3619743461740751,-0.6899935390569243,2.643307959018489,-0.2610341094395721,0.7940662033386512,
64225,1151.283086219137,-0.6900001882398205,0.25477774278963955,-2.7082435878613142,0.006764035695344029,0.10729660102012209
6472,2021.332660894426,-0.6901157795086167,0.45007545021278184,-1.533333531483113,0.12519369678445685,0.4487954886787617
57122,1825.8721843384633,-0.6901987729935509,0.34215368381189454,-2.0172185940076,0.04367270648825462,0.2833452417664683
3925,1296.2708948935724,-0.6902033809314728,0.5757995389996414,-1.198686928667205,0.23064970256039674,0.5810426043143933
594838,44.48474264243794,-0.6902405693476551,0.4061419426929678,-1.6995057559702917,0.08922393097009644,0.391559271357607
138803,6.195972181464582,-0.6902730160875804,0.97791746132057,-0.7058602012847205,0.48027507966056093,
102465874,1.7643964211883523,-0.6902823083135484,1.0243649541822144,-0.67386365132398,0.5003980031133753,
92659,5.448505566168855,-0.6903324113559899,0.8743929661107667,-0.7894990446075246,0.4298203879499779,
105371675,6.403601466681333,-0.6904882345643245,1.8958202373917847,-0.3642160901891619,0.7156966527240617,
105370265,2.1725206685518548,-0.6905526898644857,1.1916525399283162,-0.5794916443563539,0.562257482980872,
10617,882.9747845797729,-0.6906103416145112,0.3134026050690852,-2.2035883890061343,0.027553304590641953,0.22372547653219205
5423,600.907827555256,-0.6906687093658076,0.2997722342648425,-2.303978255556571,0.021223864237641932,0.1981199374854796
101926935,16.95696638765996,-0.690698061461018,0.7013882807413667,-0.9847584860285244,0.32474271674314437,0.6648924359322342
5422,2071.4224944545977,-0.6907339902155099,0.4473761117334101,-1.5439670829521535,0.12259630718336878,0.4451664042369229
105376065,1.1522057668701091,-0.6907400929161538,1.329692802687102,-0.5194734389178279,0.6034306305160189,
104413890,1.9572901908838896,-0.6907415464506591,1.0472617020565929,-0.6595691841821331,0.5095303350469481,
55210,1793.8950968671516,-0.6907491604497742,0.4138893977795914,-1.6689220940557143,0.09513282033487534,0.4013290444554545
91661,1115.255861282654,-0.6908204612327363,0.33874531275733366,-2.039350613030085,0.04141504764443672,0.2762620904727098
56103,366.60203138460787,-0.6908692645526554,0.6132202656628075,-1.1266249718702952,0.2599010764149893,0.6077227728651144
81034,464.5517135256385,-0.6911163284798965,0.3662742977907366,-1.8868818605305244,0.059176217422256594,0.32747987480505547
106478991,0.7749556765103374,-0.6911608888392291,1.449177535965896,-0.476933206378031,0.6334096852340033,
8139,1463.8511808025162,-0.6912554892579044,0.4423074135786502,-1.562839482307223,0.11809035495160794,0.43737251730221605
105374334,3.759364798767331,-0.6913555721189504,0.6784058485034388,-1.0190884610503854,0.30816097174317414,
89978,197.43069095795852,-0.6914788062730445,0.3206227663878925,-2.1566740692284054,0.03103106880024196,0.23965794658374376
10900,68.21722916565365,-0.6915093726913786,0.8959122916481986,-0.771849408851415,0.44020362413314895,0.7443854147208605
79080,226.7606497995547,-0.691648625627621,0.5238531188059652,-1.3203102182614037,0.18673146535413132,0.5325841896523239
56655,129.61233912357983,-0.6916697804433318,0.2694841413399479,-2.5666437253196532,0.010268805942780198,0.13157456883761093
79974,775.817296566577,-0.6917485907184399,0.7122219315987013,-0.9712542678455498,0.331421675994634,0.6705778217983147
108,237.9400499423897,-0.6918033016865359,1.1232410255520788,-0.6158992468660153,0.5379610186665036,0.8059063505469642
50831,51.876514964124326,-0.6918059991494039,0.6673102596307553,-1.0367081715965267,0.2998718825289083,0.6425747886062069
283981,7.873424690820941,-0.691918731033795,0.8991085641788972,-0.7695608279136831,0.4415604490043128,
105374296,5.082906276395311,-0.6919445956531852,0.8423290193484336,-0.8214659352332712,0.41138091986557523,
112268079,1.561005385075273,-0.6921162887800159,1.0866173375833452,-0.6369457442297891,0.5241601848458793,
105376934,0.9761429067591891,-0.6921987223504348,1.5222773099353797,-0.4547126320760955,0.6493159918412643,
102724596,3.0252519573270984,-0.6922474980841334,0.6834518394639545,-1.0128694636729307,0.3111225158016555,
51027,17.930791126145458,-0.6925578377875998,0.4803414578947879,-1.441803172316005,0.14935790770946672,0.4849084836516122
9762,139.78224637848382,-0.692625522638057,0.597438100050273,-1.159325999764284,0.2463233277113328,0.5952091205129473
105370677,3.9718689045217603,-0.6926961399300293,0.7546759154168644,-0.9178723287431281,0.3586857100169981,
56477,78.59803848017526,-0.6927948609201101,0.6081073789079761,-1.13926402630439,0.2545930478698416,0.6028156685922346
130576,127.14691554549492,-0.6929299483284163,0.843384921207711,-0.8216058064402596,0.4113012835589164,0.7243174884099882
55227,560.7209486146729,-0.6929428752746517,0.416749754010577,-1.6627313360263316,0.09636622664431624,0.40345765793188865
100506965,9.256024736399457,-0.6930104823492301,0.7660255388444951,-0.9046832608147714,0.3656332115817216,
101929494,2.026921615310207,-0.6930242137898586,1.16950809133889,-0.5925775280412661,0.5534639218626676,
654320,140.150453490257,-0.6930421260311839,0.754046051040978,-0.9190978788025257,0.3580443786702816,0.6902566416693868
150967,6.0347072713881245,-0.6930725493972194,0.7741211337993662,-0.8953024522087875,0.37062542980337443,
64506,118.89116187244872,-0.6931358060603632,0.4169647172215826,-1.6623368295500605,0.09644525718961848,0.40345765793188865
13,65.21068836155058,-0.6931678627434322,1.0382440720169228,-0.6676347897627427,0.5043667447675888,0.7870972675993738
23363,1347.9279067848236,-0.693172489938932,0.45777337538604107,-1.5142263119919945,0.12996845042018454,0.4559437546013071
107987107,1.1033436191549033,-0.6933139938725498,1.3082072993037106,-0.529972577160794,0.5961309441542815,
112268073,2.4833869282079113,-0.6933856518861866,0.9634453730097076,-0.7196937899240917,0.4717135506559553,
23379,2179.61177057497,-0.6934101602531146,0.318939374242111,-2.1741127507409543,0.029696668612445878,0.23300539581863747
105375647,0.8013601555331877,-0.6939078407992165,1.2754391682796402,-0.5440540466819639,0.5864042815760914,
283624,35.28336763265051,-0.6939146307414616,0.7231066611097446,-0.9596297034195725,0.33724161413647225,0.6742512861117712
23333,998.5090900482119,-0.6939914264610563,0.47465020329269564,-1.4621113014315992,0.143710712290226,0.47690021156318
113218494,0.5401925356540292,-0.6940488642189031,1.8861154588709241,-0.36797793101933324,0.7128896899197615,
10056,1091.079503987978,-0.6940732304444097,0.2808943596538386,-2.470940432195769,0.013475826360763969,0.15284382777363004
619565,90.19851383003507,-0.6941300648546858,0.8149277091160327,-0.8517688834112925,0.39434238001026867,0.7128897793654309
7589,150.69098059610332,-0.6941368786117351,0.3728125255928975,-1.861892589332463,0.06261823183572804,0.33473544870043487
101929947,2.7739164208615774,-0.6942193504007725,0.830462548563297,-0.8359429953846497,0.40318697291819017,
131118,1167.9047159679533,-0.694251396721401,0.47770257284483064,-1.4533130784432904,0.14613684771017718,0.4801781030387684
4091,170.59352926131922,-0.6942721236482944,0.5951334989684978,-1.1665821615681633,0.2433791506693288,0.5923998597028585
100500827,1.7839050832645473,-0.6942786151402974,1.013408246507769,-0.6850927230292427,0.49328541193352626,
105374795,6.577072595886113,-0.6943854578889769,0.6263804843059095,-1.1085681551180884,0.26761652218471277,
100500878,1.9359430298601756,-0.6944101922841212,1.1096462804473353,-0.6257941873190269,0.531449944934951,
10950,309.8204644921702,-0.6945009925285232,0.42514176233745365,-1.633575089659781,0.10234810189509576,0.41370739505384185
84899,450.927610808745,-0.694646758483033,0.35966118504515243,-1.9313920638831958,0.05343458584095979,0.31166482437817317
129401,316.43912503428413,-0.6947275514737734,0.3720806227130638,-1.86714251983373,0.061881687999887205,0.3333057010835575
7637,1246.2142656576616,-0.6947867018989514,0.39010734595648977,-1.7810141467483251,0.07491013969309072,0.3631322662133561
79807,362.5440726709912,-0.694846520686855,0.24514413111946767,-2.8344407737349866,0.004590596628692151,0.08658066986533312
100131997,156.24413866093218,-0.6948675909740274,0.7126895911428144,-0.9749933205279327,0.329563573239696,0.669410960756022
7753,218.76752202789666,-0.6950415539393237,0.3574619724698861,-1.944379003833412,0.05184976388111894,0.30783113916360794
8894,3033.5365392544045,-0.695156366349107,0.5806387760709699,-1.1972269076706306,0.2312181247265519,0.5814551662537434
101929165,4.504771978822229,-0.695470411695119,0.9273250496687245,-0.749974792488963,0.4532698867475363,
1773,940.9604378453447,-0.6956031448670253,0.3422497267932365,-2.0324432436647655,0.04210880404600046,0.2788579969878554
105373074,0.7715508804264573,-0.6958101443668178,1.6448103665114098,-0.42303365696959266,0.6722707050346424,
64921,715.4363106674073,-0.695825829486172,0.38181783957372945,-1.8224026155064115,0.06839391802363211,0.34710582177156496
105374942,1.3632007312872347,-0.6958857113584059,1.4082149747306523,-0.4941615618677164,0.6211920836348299,
5756,1147.362638276357,-0.696219445055123,0.4245412387883553,-1.6399336070204624,0.10101897227352624,0.41132474003339775
401409,67.79663777604542,-0.6966185708947783,0.7440317828359264,-0.9362752868426809,0.3491314688268494,0.6840980346095813
100874343,0.39233190797547707,-0.6966458333922987,2.621742420165432,-0.26571864117312494,0.7904559057646245,
107984459,5.770679087424186,-0.6967402865212095,0.8241830295435713,-0.845370823647098,0.3979038292587599,
2339,725.6954255419491,-0.6967689890644899,0.26722185692150907,-2.607455082797181,0.009121803741578755,0.12431815068237893
85015,483.5621631314647,-0.6969009231196082,0.2608072173427766,-2.672092169150662,0.007537994077485527,0.11227934654820622
23284,306.12040066718794,-0.6970354591997182,0.7233451974129204,-0.9636276866048186,0.3352326208301776,0.6731370201853422
162514,177.7836833507057,-0.697248048295879,0.8798650839214518,-0.7924488208900498,0.4280990222944955,0.7368967251187553
107987344,0.5730782720137639,-0.6972658760247555,2.6129968536220387,-0.2668452796099741,0.7895882897819895,
352887,3.335784551009644,-0.6973151787945044,1.4174335050761255,-0.49195618439755595,0.6227503184475807,
101927330,4.723511846764298,-0.6973200003298025,0.5535296593991603,-1.259769893968685,0.2077523832616459,
81790,1162.0868910221388,-0.6973562418726081,0.33321745391255475,-2.0927962616736555,0.03636734568018674,0.2591789267570394
79133,705.443681140459,-0.6975553395527301,0.3180573670296216,-2.1931746026425625,0.028294801642093536,0.22625378979460414
254528,9.805180131927441,-0.6976836297146352,0.7908120191008325,-0.8822370081171932,0.37764865277705717,
23286,1526.136508447738,-0.6977687009668472,0.5119168246163655,-1.3630509243171693,0.17286646187741916,0.5165128404188128
100289187,323.9158753522579,-0.6978779630295592,0.27416350449270593,-2.54548089586492,0.01091273349882833,0.13516968864147796
3613,407.3942505311497,-0.6979160880451196,0.5364527429100265,-1.3009833527166315,0.1932641530162209,0.5405476446565051
121053,161.01703442771367,-0.6980387318202697,0.3473727419859852,-2.0094804440598053,0.0444862065773187,0.2856593346530222
85465,861.6594614811386,-0.6982552134523196,0.5419492125172498,-1.288414481144937,0.19760172049775726,0.5452184076008088
2875,339.3779610257993,-0.6986685745215256,0.5337500932911244,-1.3089807070824238,0.190540886038716,0.5374938503157312
43849,79.16511417405539,-0.6987062992212708,1.0685332303467134,-0.6538929060676544,0.5131808046126998,0.792194901875973
105373378,0.8956893523092259,-0.6989100461655151,1.3369981379307516,-0.5227457139523065,0.6011512215151325,
7730,77.90383772388654,-0.6989249505988231,0.5684219106115104,-1.2295883349164305,0.2188513004501922,0.5683884254953416
84249,15.955308186631697,-0.6990193618579065,0.7962401595804833,-0.8779001579450604,0.3799979034930573,0.7044377988616374
441951,45.036043956343384,-0.6990936280545458,0.5248837498048734,-1.3319018321951008,0.18289244891181322,0.5291938512040439
83893,10.079583246213168,-0.6992873757621698,1.2044039265713884,-0.5806086814685597,0.5615042199024476,
105379085,0.9273753751698534,-0.6992931978390495,1.3474451933107958,-0.5189770992620651,0.603776711111218,
80070,134.49448241282573,-0.6995434044068745,1.3085290423244351,-0.5346028875020036,0.5929244865223647,0.8363795408948058
619190,176.64664850487083,-0.6997193067341702,0.5867739141941672,-1.1924853675458866,0.2330709848482292,0.582917062207798
23553,3.994651455040821,-0.6997359573963701,1.1655755135494967,-0.6003351556910135,0.5482828937172725,
100431172,2.2346644533760243,-0.6998191043633089,1.4193673470187962,-0.49305002389493563,0.62197724178714,
693120,1.3797667260790716,-0.6998451647745776,1.1117638964716716,-0.6294908181454965,0.5290277780076253,
105376114,27.720982039000827,-0.699878042333597,0.45836922754321,-1.526887060208727,0.126789097764657,0.4512152513793233
5885,4680.136709912061,-0.699923578388687,0.4415430440275953,-1.5851763216655805,0.11292627875280459,0.4312113328165265
7754,60.596612265494784,-0.7000309832709987,0.6485273730793154,-1.0794162472235143,0.28040221131904686,0.6239023361563784
100130417,1.828512807839966,-0.700084292561389,1.1750555212445417,-0.5957882669407023,0.5513166829094618,
100302129,0.7190078057704203,-0.7003032949087271,2.536391827077521,-0.27610217295000117,0.7824695917503884,
105374287,2.0099262667631628,-0.7003157466863017,1.3107535699469552,-0.5342848287757421,0.5931444869664899,
101928464,41.30408253619308,-0.7003942464392863,0.47311443311635687,-1.4803907837388521,0.13876898812775879,0.4702228134164548
4838,60.22757219354288,-0.7006959643184885,0.5540030438570939,-1.264787210265282,0.20594761736427447,0.5543844757875266
202181,582.7108480495917,-0.7007123697849097,0.6127289007025666,-1.1435928172825855,0.2527925418527761,0.6009650961378504
79823,220.8355274373459,-0.7007151012126309,0.3132621533081895,-2.2368329330969723,0.025297261234034214,0.21416293840713696
84189,366.4700156382445,-0.7008675261786882,1.0402681946960641,-0.6737373398053962,0.5004783181065853,0.7843789886658261
10447,1430.6166371716888,-0.7009327663206668,0.3802387151890844,-1.8434018902365275,0.06527035431162213,0.3393935009057012
101928767,1.0802180213457193,-0.7009401155237623,1.4265862750002998,-0.49134085179924725,0.62318539083913,
105377884,0.390052511754577,-0.7010408699564092,3.410353541001189,-0.20556252057978786,0.8371326564748679,
6770,53.388980616633944,-0.7011233519655458,0.48167004396370744,-1.4556092095658195,0.145500680684654,0.4794108258279026
100847039,0.3535098105024402,-0.7011631835163538,2.270024310579834,-0.3088791517555401,0.757413456359427,
153579,127.0016490235983,-0.7011823969284736,0.6758195931912707,-1.0375289559413894,0.29948940817858793,0.6424348696451947
634,748.6994865835502,-0.7013797867412332,0.7383148166198071,-0.9499738742239091,0.34212552776174887,0.6783366294068903
4704,1272.4651240051135,-0.7014306170924816,0.36419459935092513,-1.9259775360276765,0.05410717884953057,0.31348593058819924
107986717,35.826163386599376,-0.7015623068925757,0.3502598089480638,-2.002976901630763,0.045179767809974083,0.28774012463531595
90987,216.2572432321627,-0.7016347173394298,0.39241974146988395,-1.787969980081332,0.07378085126478459,0.36082090776039993
51599,861.0740579577839,-0.7017288903217238,0.5597162976564286,-1.2537224541431293,0.20994290350665623,0.5596656253869402
105371361,1.0282707345786033,-0.7018615371196746,1.2004745354510857,-0.584653415289601,0.5587807834848462,
23306,497.8345686412329,-0.7019160939536875,0.3836384582412852,-1.8296291179239,0.06730541659586703,0.34418426778911193
5036,4714.211659459259,-0.7019461900837006,0.48288212523679547,-1.4536595028020154,0.14604073111878202,0.48011480203809664
654841,3.398278361428898,-0.7019525137366568,0.6484896806806338,-1.0824420721697685,0.27905614224049213,
8725,2714.1662611024103,-0.702036350425381,0.4509873837478028,-1.556665165644562,0.11955000320109675,0.44009867832474864
90668,205.5681166396059,-0.7020927525254957,0.5551322935412005,-1.2647305168410061,0.20596794658683681,0.5543844757875266
107986408,8.246532718653633,-0.7021561836107733,0.8308384949231506,-0.8451175383679351,0.3980452170238722,
1775,54.18813140727848,-0.7022218214812401,0.5438346342788234,-1.2912414495491873,0.1966199663096032,0.5440981461887714
51239,174.6074068849049,-0.7022584177853621,0.3966055110828835,-1.7706723637498891,0.076615200718554,0.3666490414519834
415,85.09857423545989,-0.7024097676302927,0.8352001752979589,-0.841007687025098,0.40034362803063694,0.7182965418205128
4598,868.3141136982058,-0.702431927703739,0.3910536124408783,-1.796254798208613,0.07245400318684037,0.35744540202820263
102723591,2.860701774049756,-0.702713374547519,1.1482347412664964,-0.6119945245450683,0.5405413802415104,
100996732,14.600523026994743,-0.7028465110167288,0.6520517601400682,-1.0778998754113467,0.2810784410460885,0.6243025269661622
101928334,0.3717863051972361,-0.7028958371062647,2.6480205306940277,-0.26544198919864137,0.7906689931835327,
160313,2.7536427428507073,-0.7030668547455761,0.9775543657694961,-0.7192099788661338,0.4720115518788144,
6296,187.23963618379435,-0.7030683868806771,0.5976853543672757,-1.1763185792380046,0.2394675941287,0.5886696501561188
440918,8.955328606190944,-0.7032674073077689,0.5773163611782581,-1.2181664241637886,0.2231607360326323,
79870,58.57006444694171,-0.703316838388545,0.7487904166553397,-0.9392706193143953,0.347591819345753,0.6828717650279442
100506443,2.379975766494297,-0.7033431074585006,0.8694579928473634,-0.8089443230663073,0.4185471725465033,
28489,0.5834152921232721,-0.7034613074940496,1.7028146855086352,-0.4131167727649258,0.6795210612653952,
201255,581.9543431408088,-0.7035292666341904,0.4039147638613569,-1.7417765567877974,0.081547550364914,0.37762319956592805
105376978,2.9627160282598184,-0.7036148939704429,1.741533322606426,-0.4040203450815364,0.6861977583421804,
641,661.3389340184697,-0.703673921499954,0.391810620108529,-1.7959541813977398,0.07250180432197212,0.35744540202820263
137392,405.85562157858084,-0.7037246516640785,0.45095956264041903,-1.560504998593868,0.1186405896539114,0.438026549023465
26002,317.376194519632,-0.7037471589386367,0.7482896825902363,-0.9404742245043206,0.34697436495025513,0.6823443533421052
29989,12.13544657339348,-0.7040270281978236,1.158713536763979,-0.6075936854625946,0.5434569898862851,0.8096849113027393
105379096,4.059117914203861,-0.7042129514895681,1.1241057601353843,-0.6264650324403236,0.5310099655891891,
79963,346.4419993728668,-0.7042611323023978,0.3913257379933231,-1.7996800719364239,0.07191116951586167,0.35649696696057454
3817,3.3220485033794915,-0.704276946593532,1.5168529902599188,-0.46430138656538583,0.6424318307154204,
105369344,5.543733251307051,-0.7043514901406627,0.6987298258778244,-1.0080455478707748,0.3134325965677023,
222699,4.624027491418085,-0.7044106950895686,0.8084503555713386,-0.8713097721278824,0.38358503619163553,
7298,407.4099338298206,-0.7044403930074186,0.423288468774294,-1.664208796065835,0.09607071088079881,0.40306623105690603
2798,58.70201079473002,-0.704452574326119,0.577547430895427,-1.2197311192847637,0.2225668206142135,0.5721592959469605
101929340,2.778186470435908,-0.7046298291292784,0.916358780536412,-0.7689453564430374,0.4419257501514434,
79829,406.0761429258881,-0.7046520953990326,0.37930537685804255,-1.8577434921592297,0.06320544910108034,0.335356858575977
100144603,2.187227533251691,-0.7049281290734347,1.0150679737758879,-0.6944639642714928,0.48739129216330757,
105372143,15.39358268947026,-0.7051180448561404,0.524374996832025,-1.344682811186769,0.17872768782610926,0.522937009645154
440829,55.7981325526969,-0.7051531139063023,0.36353477885782665,-1.9397129378426754,0.052414586357438966,0.3093223451409444
105372107,10.575937920908771,-0.7052260961022149,0.5859650792399782,-1.2035292222821934,0.22877159008279668,0.578590886197283
105370970,4.600260245260051,-0.7052885881306041,0.6921992643552295,-1.0189097626209802,0.3082458084816371,
102724579,1.6071927796925154,-0.7053816015851966,1.3677135522842283,-0.5157378168894603,0.6060375383310627,
55183,6047.485840700372,-0.7054383861600523,0.43838626201590625,-1.6091708323981566,0.1075789923442014,0.42282106785040224
3835,952.9697515486706,-0.7054592890721815,0.43075075902946347,-1.6377435774267037,0.10147519601687637,0.41246106145378364
107985726,1.690463555793265,-0.7054830873148279,1.1984044239625875,-0.5886853162491764,0.5560723898684952,
105376671,1.0972695874112883,-0.705485607168096,1.1007766342920908,-0.6408980579623165,0.521588917708834,
400604,1.7087334599294501,-0.7055480281954726,0.9048455677354699,-0.7797441390592503,0.43554149252236896,
162967,757.9375336286722,-0.705666832932089,0.5018371478054081,-1.4061669926549911,0.1596745430088743,0.5002004877807372
8751,2089.6718636710675,-0.7057086037932964,0.4490789998537829,-1.5714575921454137,0.11607639749858212,0.4347300458382577
9213,2223.4020583199826,-0.7057342402736064,0.4659880059937568,-1.5144901396519244,0.1299015728043503,0.45579129466217233
102723817,2.0065585718360675,-0.7058194462889257,1.218755676683547,-0.5791312071748351,0.5625006443923337,
51642,417.2530876708527,-0.7058630179815323,0.47781578275218983,-1.477270202159929,0.13960322216438809,0.47090078214653125
9351,654.8604825606832,-0.7060519594685642,0.6585196027399521,-1.0721806253463688,0.28363891090140136,0.627182926934103
102465667,4.259859906513686,-0.7061432477540942,0.6124936195371753,-1.1528989449517604,0.24895186518312384,
11274,483.58687689788786,-0.7062449534226775,0.4535692626685642,-1.5570829232728465,0.11945079886834517,0.43998313746680584
338821,10.855121766695685,-0.7064225230311878,1.0173573926687258,-0.6943700690846748,0.4874501591406406,0.7770555124445094
693128,0.3834100626656088,-0.7064449889778792,2.6258740527399644,-0.2690323202061958,0.7879048113196481,
1041,97.74333224680095,-0.7064744695607305,0.5522693112602619,-1.2792209437612547,0.2008192626122034,0.5488391606536187
5662,58.86175263313034,-0.7065254179582603,0.464264798490546,-1.5218156109517047,0.1280552887820575,0.4527321208178726
375790,7370.224791685921,-0.7066935930270276,0.5531086181297332,-1.2776759751396074,0.20136369968027434,0.5492855400115048
105376678,4.254181355028334,-0.7067816801871628,0.7735662858375231,-0.9136666024967026,0.3608920580171975,
221883,0.6794072605668354,-0.7070536133863411,1.5491945531579,-0.4564007870703348,0.6481017998732781,
105372146,7.2205800468352965,-0.7072590660340843,0.7740905529191009,-0.913664510394818,0.3608931576601294,
83451,356.6337339146776,-0.7074000241289257,0.44213929494674886,-1.5999483244621466,0.10961004766062422,0.42645901235602834
27329,109.1388243367623,-0.7074127238993475,0.4254058065628977,-1.6629127129574195,0.0963299092261567,0.40345765793188865
105374065,1.8543464114847579,-0.7074665904049694,1.0344057951264207,-0.6839352541702513,0.4940160511568057,
51700,281.38364051272407,-0.7074774031941005,0.5237322236286829,-1.3508380261430883,0.17674732406405536,0.5211117025924668
4839,2030.7805963468109,-0.7075655289362305,0.3805673811510257,-1.859238505402642,0.06299333914014278,0.33498343160781396
132228,14.147495800623611,-0.707658367794262,0.4561312928063184,-1.551435691772953,0.12079730738206702,0.44184889937552535
1044,2.293247051177457,-0.707758418264887,1.1008939244948488,-0.6428942902829132,0.5202926945614222,
105374062,1.4363774032912842,-0.7077923568464826,0.9981468390146341,-0.7091064452452827,0.4782584235977426,
26777,127.51901377969328,-0.7080548727090938,0.7227557790997383,-0.9796599255021442,0.32725401385520514,0.6670169516874916
51075,1888.901196619881,-0.7081184416965925,0.33862819926665455,-2.0911384321510122,0.0365156564477372,0.25957057028572283
440925,26.90313553793124,-0.7081363993226465,1.238554107837762,-0.5717444194334748,0.5674951366270614,0.8232517240730238
54965,358.16527817002793,-0.7081737632757567,0.5956752248437776,-1.1888588508301368,0.23449521503165904,0.5847982015867428
253012,51.408376520933075,-0.7081977512485209,1.2236589728123055,-0.5787541847716667,,
8416,62.662860261682845,-0.7082260517705431,0.6000303122636045,-1.1803171228112992,0.23787411044547457,0.58753094055841
107985279,0.40164817759333543,-0.708364916393435,2.2474441796119886,-0.3151868788642088,0.7526197673809871,
1592,24.980080916150126,-0.7084819143560089,1.088647217026808,-0.6507910949250721,0.5151813494351615,0.793398845074897
26793,25.417649478378436,-0.7085374873317172,0.4893309624545436,-1.4479719079651263,0.14762490726372116,0.48257030065062223
105379195,3.563574693633914,-0.7086652228723743,0.8099262136385239,-0.8749750420952012,0.3815874856987995,
29124,5.144518441335081,-0.7090168973602222,1.588011283476437,-0.4464810198376293,0.6552498198698296,
100506211,13.694396801766205,-0.7090316208414741,0.8682186381108887,-0.8166510020842431,0.4141278998015868,0.7265997758801301
6523,383.6403478239862,-0.709104403011882,1.0624765206486209,-0.6674071278102106,0.5045121142121162,0.7870972675993738
8624,491.48297095628993,-0.7093139651046791,0.5107964450993457,-1.3886431119674754,0.1649413008294046,0.5076300661041591
4312,768.0227963240342,-0.7093916300517527,1.0495941448496144,-0.675872320298999,0.4991217130800901,0.7839354712466619
5378,1374.0851292837551,-0.7094986105325412,0.26309689841919975,-2.696719781934019,0.007002616999922351,0.10885937273920823
91450,1.2725849839622105,-0.7095016490772988,1.420188662237342,-0.4995826737269973,0.6173689603249826,
6749,4176.297177914527,-0.7097369815292554,0.4475007881297188,-1.5860016347580626,0.11273893872301538,0.431003332226684
105374439,0.856449237621836,-0.7098262729918291,1.334687350749159,-0.531829624813185,0.5948440026226123,
26788,10.126334395202553,-0.7098849053433903,0.5049418673688242,-1.4058745198580846,0.15976138872162615,
23348,4543.707547676659,-0.7099317879909772,0.3781501586240754,-1.877380643113073,0.06046594256153799,0.33057886340828446
105371095,1.3306123031948034,-0.7100691395848187,1.3057140726343401,-0.5438167164364097,0.5865676043430739,
93081,50.02678950831611,-0.7101117602922891,0.41786517913848553,-1.6993800769815988,0.08924759335098242,0.39157482177415937
4886,26.533597876845956,-0.7101309892534086,0.706446390032434,-1.0052156812929645,0.31479300588025827,0.6550144912116687
105379566,4.277135606633109,-0.7101343394778415,0.7910489469625082,-0.897712261933519,0.3693389705610113,
144245,366.1362094802689,-0.7102332535813207,0.3758410239505095,-1.8897172163804123,0.05879579028691338,0.3267028858521196
