,log2FC,pval,neg_log10_pval
7351,0.8894326535485586,0.17382271357506424,0.759893474267004
7352,-0.3487897002432758,0.5353937668663524,0.2713266891593137
26005,-0.2366327496942091,0.5065869773487933,0.2953459785699906
51400,-0.3699855233595972,0.39016608358595023,0.4087504856032876
105369383,-0.34854223269628193,0.35816015435695375,0.4459227313346062
283208,-0.2470872618283062,0.5097240841377355,0.29266484570413376
101928580,0.08030301090791703,0.7540430662335238,0.12260384917415032
112268078,0.22059868382182768,0.5852642140250155,0.2326480299318994
283209,0.32052576053425597,0.49657681976763196,0.30401355711036443
100616215,-0.09090909090909091,0.3678794411714422,0.43429448178519847
10008,0.8778728856568874,0.3540787441072268,0.4509001437038681
387787,-0.5479342066015684,0.5279629145403718,0.2773965822629552
100287896,-0.7760322064819372,0.3232208055565045,0.4905006915515655
105369386,-0.0727272727272727,0.7428080156015541,0.12912341839998656
10714,-0.2107017178291084,0.6414888285407305,0.19281090234740192
25884,1.1677816812430937,0.32226249591074996,0.49179023349885476
254225,-0.28398856771133296,0.4192315788298772,0.37754601123795667
143570,-0.28618262686739016,0.4722579275288519,0.32582074299518715
107984352,-0.37208075154758014,0.4808483334594805,0.31799188471754875
9789,-0.08260178318998257,0.802428911227451,0.09559343217634926
10825,0.03176094734566881,0.9174037384281374,0.0374394943993357
341152,0.07617064446989019,0.9092669099682295,0.041308613417566364
107984358,-0.10199346317157837,0.7104084582895471,0.14849187632568653
11309,1.5400809029196907,0.2325603339242774,0.6334643574639947
105369388,1.079236363060308,0.3693929210502057,0.4325114314048756
100507050,0.7243143633516946,0.29518799700123016,0.5299013057198704
408,1.0850253701315555,0.037157622587678775,1.4299520795720961
442900,0.26575266436645817,0.5951384905479913,0.22538196078300868
6188,-0.5713713239056073,0.22904979985355922,0.6400700831898111
6079,-1.6964965741899105,0.06692087535558652,1.1744383862535246
114599,-1.3278725309784516,0.2626705634073036,0.5805885942205951
283212,-0.9273442712893347,0.10106171904927225,0.9954133183015074
81544,0.49908336812309173,0.2721171156038156,0.5652441409767784
105369389,-0.7964297401360707,0.1606015825805972,0.7942501791939309
871,0.07095127736492302,0.8606245860822176,0.0651862512226149
105369391,-0.08164045446678292,0.8203917696259417,0.08597870517902143
4135,0.20765320925689945,0.8563997239525821,0.06732348131508198
80168,0.3761007933867053,0.7722994998446949,0.11221424636236645
105369393,-0.09090909090909091,0.3678794411714422,0.43429448178519847
283214,-0.23499659097465056,0.23547688742717424,0.6280517132144918
84649,0.24780220851874102,0.6958867025377353,0.15746146214879972
100506113,0.1910868182604898,0.599176971378524,0.2224448864834751
7405,0.12239074186476451,0.6415832253280116,0.19274699946093576
7481,-1.034138190668453,0.31269215831062697,0.5048830097122808
112268079,-0.2718089177694807,0.5068459348083058,0.2951240323576852
107984359,0.03808613645541992,0.9157019936347012,0.038245840233839375
100189072,-0.09090909090909091,0.3678794411714422,0.43429448178519847
105369395,-0.09090909090909091,0.3678794411714422,0.43429448178519847
5612,-0.42715040514859837,0.3345148885542444,0.475584547802039
100506127,-0.6291041269870217,0.39432530006226246,0.404145357422428
56946,-0.014554347302002668,0.9497277764764116,0.02240086005084581
101928813,-0.45181136376748293,0.2356944768795924,0.627650594163795
2615,0.3136096723727597,0.43272012164468276,0.3637929093783499
107984360,-0.1821043958403603,0.5894334693115538,0.22956520752908582
390226,0.2857165474323291,0.7791878144502674,0.10835784785808386
105369397,-0.09021067479806905,0.8316725571417508,0.08004762872595172
25987,-0.36920785725936867,0.576715573057011,0.23903832109675122
101928837,-0.7190704549388124,0.2259231186907853,0.6460393253012754
55331,0.1739055739171942,0.49086602599420864,0.30903702532609073
192134,-1.4062288297562242,0.34899072136520154,0.4571861193732839
726,-0.8877963365741639,0.34984565227657444,0.4561235188094233
4975,-1.3560964121157426,0.1467231607734053,0.8335013255188526
4647,1.000495460948036,0.23872859078194736,0.6220955654143109
220032,0.5602956973007953,0.41875705520881024,0.378037862806747
5058,0.2803367026361805,0.5707974264993044,0.24351799353959308
646029,-0.12590568188374146,0.6221757558277359,0.20608691587588734
282679,-0.7154723169411521,0.19387183343875727,0.7124852823459725
1207,-0.3341234855696804,0.4403419919981933,0.35620989717290297
51773,-0.16851076432000234,0.512529055515267,0.2902815091293966
28971,-0.31843163115290185,0.5749168898531148,0.2403949324295355
92105,-0.2703075504139516,0.41268396190293727,0.384382408634013
100532726,-0.6534484668098424,0.22532357051532503,0.6471933752857639
65987,-0.5423115642471026,0.39741988012667556,0.40075041186940075
7069,-0.2674380780938921,0.6529005281209062,0.1851529800349425
4718,-0.49723442213500135,0.3410659775168311,0.4671616006459872
105369401,-0.27696779031011576,0.5971454230393071,0.22391989202631946
79053,-0.46362685987199903,0.3452370602577518,0.4618825899992594
100289388,-0.3330779885562505,0.4899522780060093,0.309846218674608
283219,0.06406023939555539,0.8930516011125088,0.04912344651525812
57558,0.04303729783693022,0.8176980149773616,0.08740705647560024
9846,0.9339117131714705,0.18883285388200546,0.7239224429733839
105369402,0.19007522757430162,0.6588092804758607,0.1812402915992832
101928865,0.0345479005434568,0.9420647244491999,0.025919257983229763
79731,-0.637443373298975,0.2927263855257426,0.5335381295812498
105369403,-0.42214582469129414,0.4939894917535885,0.306282289292021
101928896,-0.7568011366914346,0.22562206642641147,0.6466184272862194
26011,-0.0066057691890453185,0.9915345290926361,0.003692157326842006
100126333,0.01853727288461604,0.9553104167881088,0.01985548659805491
100847000,0.08119176403558936,0.7868586657774551,0.10410326782102995
107984424,-0.32590568188374147,0.22794523470759956,0.6421694822880595
105369406,-0.14408750006555965,0.36787944117144233,0.4342944817851983
101928944,-0.18181818181818182,0.3678794411714422,0.43429448178519847
101928989,-0.5077238637019232,0.10698852187810076,0.9706628121181379
107984423,-0.23499659097465056,0.23547688742717424,0.6280517132144918
220382,0.8335539338864406,0.4420979374517913,0.35448151113340565
105369413,-0.41681477279283236,0.09988836315917138,1.000485103032212
5547,1.117500416600274,0.09926928355919323,1.0031851120379018
220042,-1.1182021060399725,0.2893523898290169,0.5385729261958975
27314,0.6663957911332519,0.25459198676792993,0.5941552696289722
100379250,-0.5777170456512244,0.23611686815996422,0.6268729856847751
100506233,-1.1574852872199597,0.24866476326269324,0.6043857513659338
51585,-0.22633571730507285,0.49228458093125516,0.3077837666605387
100506282,-0.5279522001807004,0.25307170611912017,0.5967564068756509
106736475,-0.3484847022721371,0.5807224018192699,0.23603142032061541
338699,0.25956374053830267,0.581866119154751,0.23517693005368315
60492,-0.2892391712866704,0.3694182777217526,0.4324816206425268
105369420,-0.560902272858392,0.06368429644498669,1.1959676440324378
1740,-0.9397951819456072,0.2383613953133338,0.6227640807966007
107984425,-0.8713602273382869,0.08183113565054118,1.0870814211229392
101929043,-1.254345305198699,0.17424817059162356,0.758831772556804
105369416,-0.23499659097465056,0.23547688742717424,0.6280517132144918
55863,-0.6051690911603309,0.1516274394865542,0.819222198554355
84233,-0.45989937125578884,0.29012254247722696,0.5374185251217043
58487,-0.373003964659647,0.28269324164609005,0.5486845739210359
220388,0.5254281521773243,0.5830670888947052,0.2342814714778911
54843,-0.1760576679300936,0.7625356476006435,0.11773984871848471
220047,-0.4019948812390317,0.3501546573906016,0.4557400926230999
8301,0.5247044861656054,0.1372086375250325,0.8626185478507692
107984426,-0.09090909090909091,0.3678794411714422,0.43429448178519847
8726,-0.3923648110259812,0.3450768267521485,0.4620842041630148
102465452,-0.6927970883622618,0.07735012635121336,1.1115389719837565
51501,-0.5566269736481386,0.1933254221775612,0.7137110325265363
105369421,-0.0798969802795948,0.8568840227184104,0.06707795480777938
60494,0.06017371059805399,0.928425705939806,0.032252843402801414
10873,-0.6276053482931427,0.4046011794859487,0.3929728554087097
107984427,-0.9017948146417067,0.421945370526094,0.37474377361516753
102724775,-1.2374787189538856,0.06476049290899284,1.1886898537069572
11098,-0.15171900602234878,0.8412370204760933,0.07508162343443506
8587,0.16172807665677968,0.8395907248438368,0.0759323677646734
112268086,-0.714419479432884,0.432361505824414,0.3641529791701615
107984429,-0.9666957688424567,0.34363547034658515,0.4639020141535019
107984428,-0.651219430062683,0.47296736224911995,0.3251688272129852
8322,-0.4619973550778447,0.5224189263083726,0.2819810976483261
100506368,0.03535204567744821,0.9207205896642452,0.03587214475878874
105369422,0.18905114359353992,0.7351911072846015,0.13359975466486404
65084,-0.48388787563560776,0.3012984076413829,0.5210031634177759
107984361,0.48131460159410555,0.5062742402897427,0.29561416927757517
105369423,-0.2727272727272727,0.14420899562475226,0.8410076475793801
23682,-0.9916054911795111,0.2502289731126271,0.601662406161897
1075,0.807818043347881,0.2949345640705146,0.5302743283335855
101929174,-0.6384925467589819,0.24651895121943124,0.6081496884066916
2915,-0.3067059079581771,0.7801735027809558,0.10780880376532097
100873989,-0.07424232726685953,0.9155044895913673,0.03833952154971762
107984363,0.2181818181818182,0.4505227998916232,0.34628322541746437
7299,-1.0791477670831657,0.3675137466165889,0.4347264116505282
50507,-0.23880237078819544,0.6747724337522881,0.17084266774025506
219595,-0.18541293928267422,0.7809949182822257,0.10735179189189081
390231,0.1802607994125458,0.7873221417859746,0.10384753470852087
57093,-0.3455701147087016,0.7877790114260671,0.1035955941029592
105369176,0.1090909090909091,0.6086185676698179,0.21565480229503003
642446,1.5057921273791248,0.21965303413972329,0.6582627931067556
399939,0.6631833544089951,0.6598833553753977,0.18053282589814912
729384,1.068644222858881,0.5095498973840416,0.29281328144966035
120146,0.4971486022827247,0.49206402295952767,0.3079783869632769
399940,-0.438631493904897,0.6949858073442272,0.15802406420354348
642569,-0.8057436766584805,0.5033825485284138,0.29810184473870055
642612,0.006733819751846504,0.9957621396269133,0.0018443902319436542
642623,-0.567635031062492,0.6102755856577272,0.2144740037658114
10003,-0.9124869161322735,0.2059931617628418,0.6861471962062147
26973,-0.4119024537408631,0.3027270131235818,0.5189488239377197
101929222,0.1910868182604898,0.599176971378524,0.2224448864834751
100616186,-0.09090909090909091,0.3678794411714422,0.43429448178519847
100302228,-0.18181818181818182,0.22521225069901218,0.6474079889996446
105369427,-0.09090909090909091,0.3678794411714422,0.43429448178519847
105369428,0.14465621161868852,0.7900519903318871,0.10234432843773812
120114,-0.29828066721509927,0.7863930625783416,0.10436032637353596
105369431,-0.09090909090909091,0.3678794411714422,0.43429448178519847
4544,-0.39812487551664244,0.6389357478229644,0.19454281277353247
120103,-0.1899330734042568,0.6416309255734393,0.19271471185973307
112268080,0.19165834625019973,0.6834967676837475,0.16526353484451572
159989,0.08246622483300126,0.9165984393855438,0.03782088647961774
56935,-0.09731885335941115,0.8384018359318296,0.0765477792897151
85459,-0.8727916762000181,0.06215329614039487,1.2065358340206678
619383,-0.5677209128892216,0.3035916876791369,0.5177101234256755
79101,-0.8137949496603927,0.11183413716541384,0.9514256082294522
684959,-0.745581229245996,0.27857258076606817,0.5550616322213904
692063,-1.0830550212515702,0.11371296880419586,0.9441900014306943
692075,-0.9129272553730199,0.1325655533025321,0.8775693108533751
677792,-1.0080276120099314,0.22708240965305299,0.6438165057761086
654320,-1.3640198252645037,0.18346974807547134,0.7364355351370239
692072,-0.5230515523349633,0.23739970892660403,0.6245198176822603
677805,-1.5333937374529936,0.05693637345301528,1.2446101978155093
100302240,-1.528974253269106,0.049090614183884565,1.3090015334240206
677822,-0.8655905024042374,0.2713110775548166,0.5665324735950501
28970,-0.3173127707144765,0.41245673527306254,0.38462160002114104
9440,-0.37257064455123334,0.32472744039473533,0.48848101056738563
387804,-0.35078491518353516,0.5519444649062517,0.25810461747852625
341208,-0.792988641786498,0.36769451534034986,0.43451284805269336
24145,-0.08946566939317435,0.735382211044348,0.13348687989996744
105369435,-0.14496133777681197,0.7652995162083074,0.11616856115728401
390243,-0.49539361037287133,0.43089639895594833,0.3656271352378466
10888,0.1603364153700899,0.8081465042129552,0.09250990129578189
4361,-0.5346103337046486,0.2127929415156017,0.6720427817728307
100302275,-0.338932493084783,0.4684509417783985,0.3293358835106195
54851,-0.5011138949427973,0.1932951431115235,0.7137790580404281
643037,0.4973008245119588,0.6775648493255488,0.16904913233568555
2526,0.6617419059600964,0.1130140239800339,0.9468676609177996
105369438,0.6650950685226409,0.1160331957727953,0.9354177459288113
143689,0.5529191047570174,0.22023954724087566,0.6571046942208009
105369436,-0.8701498665730352,0.25305738124691424,0.5967809903785852
154810,-0.6352628383336665,0.24094930362298406,0.6180743243522012
107984376,-1.1085944765451312,0.35867181073503085,0.4453027545754067
51503,-0.3196169342746593,0.31793220772942177,0.4976654740542004
55693,-0.4502911667209748,0.30707938850826566,0.5127493327399352
390245,0.31969666782077777,0.6442887008252546,0.19091948493309052
10929,0.07633368678724572,0.8092748974311751,0.09190393054871883
23052,-0.40656438543284956,0.43193062590090503,0.36458600125085266
101929295,-0.6779880087310188,0.18255087525973993,0.7386160801999111
143686,0.23073795155300836,0.6671030923509763,0.1758070461090992
100129203,-0.2623749786380871,0.6909633790960837,0.16054496946301572
105369439,-0.32590568188374147,0.2620310607887045,0.5816472248137818
105369440,-0.2699931819493011,0.5338762601081093,0.2725593904173191
105369441,-0.03499659097465055,0.8730110364463856,0.058980265938305076
143684,-0.034915012040668714,0.8854571319459553,0.052832459619641295
9702,-0.3350439607344846,0.317050981779799,0.49887089750203684
8898,-0.7263150471961435,0.12396361920753202,0.9067057523557699
84441,0.6836107760799415,0.20455384610025412,0.6891923501042896
100422991,0.5682586982529498,0.29627208353799594,0.5283092681728212
79780,-0.022025388350945363,0.9410970454823492,0.02636558997574628
8690,-0.7311290818201481,0.11798226356769594,0.9281832754921973
100874053,0.2,0.36787944117144233,0.4342944817851983
105369443,-0.09090909090909091,0.3678794411714422,0.43429448178519847
105369448,-0.09090909090909091,0.3678794411714422,0.43429448178519847
105369451,-0.14408750006555965,0.36787944117144233,0.4342944817851983
105369453,-0.09090909090909091,0.3678794411714422,0.43429448178519847
53942,0.10397719987002496,0.8882449301451593,0.0514672626146945
107984430,-0.09090909090909091,0.3678794411714422,0.43429448178519847
107984431,-0.09090909090909091,0.3678794411714422,0.43429448178519847
105369456,0.2,0.36787944117144233,0.4342944817851983
100128386,-0.2116323343025428,0.6551206759127663,0.18367869374993814
143872,-0.5999386555339488,0.33169498304445316,0.479261097094197
105369457,-0.9152700000524476,0.1705069241635453,0.7682579796721417
109616988,-0.18181818181818182,0.2252122506990123,0.6474079889996444
5241,-0.02091918910631474,0.9757262064101272,0.010672030369386368
101054525,0.14227176424538013,0.6920877602220615,0.1598388312556933
105369458,-0.14408750006555965,0.36787944117144233,0.4342944817851983
7225,-0.5694319642155294,0.4112822183707883,0.38586006653495575
253935,0.1644204430015006,0.8179475554420566,0.08727454115612503
57562,-0.21958733704650868,0.8093012629445654,0.09188978182064798
85016,0.19445920778980863,0.8369225657999217,0.0773147221238902
10413,-0.5172472418671852,0.4967753444187828,0.30383996678710234
105369460,-0.5629379475253418,0.21089600597709168,0.675931644798704
330,0.7606253354983021,0.3843853834631069,0.4152331349435963
329,0.11025923030137186,0.6204671001960763,0.2072812416248355
114908,0.11187336275734694,0.819060560720657,0.08668398559262336
101928424,-0.051811363767482965,0.8904898590968068,0.05037102187164778
102723838,-0.09090909090909091,0.3678794411714422,0.43429448178519847
4316,0.8353347852935498,0.5838716501246368,0.23368261132159443
9313,0.6343520799309803,0.37543342808975283,0.4254670608782014
101928477,1.0270072019592968,0.2307965128349808,0.6367707571477461
64066,0.7222304231704282,0.4661564673064282,0.3314682860447902
4317,2.0578854746790194,0.25669199660871583,0.5905876718015844
4319,1.5324327757760496,0.41512393102917666,0.3818222296237253
100288077,0.6083072971658341,0.5278596562362106,0.2774815293233489
4312,0.5542040785303968,0.6009677922997962,0.22114880246956437
4314,1.240179609724449,0.21854285667293952,0.6604633841630938
4321,1.352619969655919,0.24712729906317096,0.607079277175557
4322,0.6625138957375603,0.41813092867278223,0.37868770688499465
84259,-0.5319717883373158,0.40235142036425986,0.3953944610980533
79659,-0.06559168892529499,0.9300015285373336,0.03151633759852378
105369463,-0.9915355086916834,0.025823896359961664,1.5879782282435506
102723862,-0.32590568188374147,0.1542365002642327,0.811812837498203
105369464,-0.3808998268603896,0.3832225767503291,0.41654891318250875
80310,0.5667840163931661,0.39024661482173795,0.40866085540759756
414301,0.30942468967639947,0.6103636560817861,0.21441133414494415
102723895,-0.18181818181818182,0.22521225069901218,0.6474079889996446
105369466,-0.14408750006555965,0.36787944117144233,0.4342944817851983
107984380,0.23808613645541998,0.6880517240025021,0.162378912566911
100506742,0.34159630823608067,0.6649580077146431,0.17720577958442188
643733,0.39293245170666147,0.5011964796152977,0.299991988048179
837,0.9642314771770728,0.12858148986566498,0.8908215460646708
838,1.7628536982919751,0.11271015220291006,0.9480369633633576
834,1.430863182935708,0.029642065928567333,1.5280915296557258
114769,1.7751817150225815,0.043131727342019165,1.3652031478472488
440067,-0.16672143692452446,0.8303256902737569,0.08075152474692078
440068,1.2242760456584945,0.08801075467500914,1.0554642545083488
59082,-1.194075629828909,0.15447559768719246,0.8111401154843069
105369469,0.33517431832604944,0.3855305813523513,0.41394116669413406
105369468,-0.20398692634315674,0.658130901153111,0.18168771727074653
2893,-1.1511341675591265,0.22432969132162608,0.6491132410528779
84437,-0.5327816530770528,0.28862151363511684,0.5396712998945866
143879,-0.6709884356666036,0.26323062815100606,0.5796635796989922
60496,-0.5759039259637149,0.20516966432026565,0.6878868518877378
101928535,0.3090909090909091,0.30635482159597827,0.5137752799493677
2977,-1.481842835638135,0.12478523897094253,0.903836784598939
112268081,-0.6097173268735017,0.13358387191792076,0.8742459723726658
105369475,-0.09090909090909091,0.3678794411714422,0.43429448178519847
105369477,-0.8160094307246486,0.4400118784055564,0.3565355991961239
143884,-0.15343242689489678,0.5624517074712335,0.24991476039115632
91801,-0.34161940937194757,0.43531863978130453,0.3611927364165104
55531,0.23377913877917234,0.8044542514356362,0.09449864873159282
112267904,-0.06333579872644857,0.9001996663307562,0.04566115232545453
6588,0.9519410276538873,0.4839874945611922,0.3151658595741855
54733,-1.504708664129483,0.18250594575794468,0.7387229821048681
54734,0.13340548326957702,0.8179249923167758,0.08728652135692581
8065,-0.619140980203543,0.1112089511291864,0.9538602549033666
38,-0.40345999606090466,0.32476217388908907,0.4884345600480454
4863,-0.1539198702604221,0.5239883874796577,0.2806783375696294
472,0.1473045568662954,0.6636696952497392,0.17804801276757506
160140,-0.14519493336248068,0.6748229798590442,0.17081013666459868
143888,-0.5642762050004233,0.195226386601378,0.709461483675821
112267909,0.13437017319205802,0.7449904026205522,0.12784932197969726
23086,-2.0516038515434056,0.1390246002068952,0.8569083448377147
101928561,-1.0978923270046208,0.004847972737325614,2.3144398221405837
1662,-0.6993567256268278,0.14367922136157135,0.8426060339330317
399947,0.06114530734416146,0.9432789396835051,0.025359861774480477
105369482,0.2181818181818182,0.4505227998916232,0.34628322541746437
107984384,0.39108681826048974,0.44044460074177816,0.35610870941256983
105369484,0.4,0.195344001992545,0.7091999189572437
85463,-0.09899369230833877,0.7852743464528635,0.10497858990602636
5962,-0.2829074683784629,0.37420904827048124,0.42688571547347465
105369486,-0.32590568188374147,0.1542365002642327,0.811812837498203
107984385,-0.18181818181818182,0.22521225069901218,0.6474079889996446
2230,-0.27374605700658616,0.3623348437404485,0.44088990013602397
105369487,0.05301204109677671,0.9238111502813906,0.03441680013246385
57569,0.26019651025865276,0.7192954642613607,0.14309267820754604
105369488,-0.09090909090909091,0.3678794411714422,0.43429448178519847
105369490,-0.32590568188374147,0.1542365002642327,0.811812837498203
102723966,-0.23499659097465056,0.23547688742717424,0.6280517132144918
341032,-0.20184248358547308,0.7994740365525373,0.09719563563460154
399948,-1.0764812370048,0.39124235308544036,0.40755413762906384
120376,-0.6779386091661923,0.5280170008214047,0.2773520939671579
105369491,0.1090909090909091,0.6086185676698179,0.21565480229503003
100616330,-0.18181818181818182,0.22521225069901218,0.6474079889996446
5450,2.11524430343641,0.20713455781035744,0.6837474382493446
54766,0.33247440855713295,0.7489934373048176,0.125521987522644
100132078,-0.4368123267948302,0.5165464064336406,0.28689065537159214
107984386,-0.05454545454545451,0.8980889567790342,0.046680643768908965
644277,-0.08724801743861177,0.9029272225865052,0.044347253074536214
728196,0.25553807006492035,0.7929922689293099,0.10073104664743635
407041,-0.03703226564160034,0.9084951709551439,0.04167737676505864
407042,0.5973674889516444,0.5242307000816236,0.2804775493393203
399949,1.6848448062533707,0.4225499650734001,0.3741219297531278
143903,0.013914051956294138,0.9840333410011118,0.00699018651690358
23235,-0.021281031237117887,0.922412867704319,0.03507464719489456
5519,-0.49845041921880373,0.17614301934314242,0.7541345632542098
79796,-0.22274926676862883,0.40485022566037693,0.3927056142080847
91893,-0.4834462134086568,0.3198757618283929,0.49501866663534805
64776,-0.6118197352463648,0.3273441305317907,0.48499544168891556
1410,1.0818863065416036,0.3263872953941763,0.48626675434267524
3316,0.09407421538385918,0.8261153131676688,0.08295932747323181
100528019,-0.773396046328279,0.38727139339890587,0.41198458177562125
91894,-1.2605160390132397,0.3073589582632336,0.5123541243000101
85458,-0.19846755271315253,0.6766577420025713,0.16963094475891224
1737,-0.7553795048346519,0.17716748913507072,0.7516159694760219
120379,-0.5953080445398387,0.5498647553116446,0.25974411632608463
55216,-0.6204637280285592,0.1518947050014344,0.8184573649476727
26521,-0.7940994190480923,0.10943984591234118,0.9608245266988635
6392,-0.11900272428260372,0.6588646352851736,0.18120380261979546
3606,0.1602842933306512,0.8139044061544586,0.08942660036157554
107987164,0.07409431811625855,0.7815804606210133,0.1070263063864106
56158,-0.7432212411328485,0.2725551318208855,0.5645456362598787
83875,-0.3943075500863191,0.6167225834627419,0.20991014799480456
5805,-0.5090343572788498,0.13598251182780355,0.8665169406122092
349633,0.20835626213656067,0.6454486602256481,0.19013829626974588
100132686,-0.6606838938203115,0.24923429568666927,0.6033921969804358
283140,0.4380138748224287,0.4608637887680092,0.336427414055164
107984388,0.06473244594555472,0.84538359800804,0.07294618248319135
107984387,-0.5377973126284767,0.4480962709605092,0.3486286701565451
107984389,-0.12590568188374146,0.6221757558277359,0.20608691587588734
101928823,-0.09090909090909091,0.3678794411714422,0.43429448178519847
387810,-0.011084372262487457,0.9625987383147198,0.0165547118461574
105369498,-0.09090909090909091,0.3678794411714422,0.43429448178519847
101928847,0.2805162777964185,0.6936873918043391,0.15883619893586293
4684,0.9233876971068335,0.40369544231524035,0.39394615359955654
100288346,0.9316580000079693,0.40625522446116547,0.39120104082292895
54970,-0.6750739002322899,0.421943677323286,0.3747455163765837
255239,-1.1723172985734545,0.32235417355298474,0.4916667024259594
1813,-0.41798650144421146,0.7487031267301887,0.12569035311176185
100422855,-0.18181818181818182,0.22521225069901218,0.6474079889996446
105369501,-0.385722135986248,0.4573276865514701,0.33977250560384303
107984390,-0.6984366101763737,0.3910988871456085,0.40771341970059094
80975,-0.7927253086499757,0.22939872147531354,0.6394090067239139
9183,-0.5142845851129128,0.13941070433889519,0.8557038783164818
644672,0.027450454624126097,0.9558036263183005,0.019631326053696035
57646,-0.4813916950142705,0.30818740879664647,0.5111851085066635
9177,-0.7248518110699221,0.3060611175827789,0.5141918401132127
3359,-1.157681151458589,0.23167994275367873,0.6351115626062855
7704,0.19224551597759554,0.8164581443657261,0.08806607436087116
101928875,-0.3629379475253418,0.42472707834368356,0.3718900497138584
4837,0.6800568919675616,0.29651009012866997,0.527960523021237
101928940,-1.0349965909746506,0.055726586542293344,1.2539375574788043
107984391,-0.7472404944416671,0.1754213943235628,0.7559174411097814
54494,-0.1543110434981969,0.6395523101865691,0.19412392790198116
10179,-0.23481555773570584,0.4341482930353277,0.36236190207736263
25996,-0.5512738461211715,0.1483017689245131,0.8288536684388994
120406,-0.5997604812966584,0.40072306563986215,0.39715565872717656
120400,0.2888753090490246,0.6602815292217974,0.18027085148636993
54827,0.5027426090131568,0.426524275908868,0.370056245535947
105369504,-0.09090909090909091,0.3678794411714422,0.43429448178519847
105369506,-0.09090909090909091,0.3678794411714422,0.43429448178519847
23705,0.27401351161296894,0.5882303412701612,0.23045257801020352
105369509,-0.8531784091564687,0.13441004593152867,0.8715682701735082
105369507,-0.6599185421339692,0.2538444190649512,0.5954323802306546
105369512,-0.32590568188374147,0.15423650026423275,0.8118128374982028
101928985,-0.18181818181818182,0.22521225069901218,0.6474079889996446
283143,0.1560902272858392,0.6574985858251506,0.18210517686948127
107987165,-0.0727272727272727,0.7428080156015541,0.12912341839998656
102724165,-0.5077238637019232,0.10698852187810076,0.9706628121181379
112268082,-0.09090909090909091,0.3678794411714422,0.43429448178519847
105369513,-0.09090909090909091,0.3678794411714422,0.43429448178519847
107984393,-0.30772386370192323,0.3212117912467587,0.49320852060743314
107987166,-0.09090909090909091,0.3678794411714422,0.43429448178519847
107984372,-0.21108437226248747,0.3678794411714422,0.43429448178519847
101929011,-0.21108437226248747,0.3678794411714422,0.43429448178519847
84811,-0.26299469829084465,0.40032036958468353,0.39759231092766134
8882,-0.25917056807038286,0.3972674065350983,0.40091706469338645
116519,-0.5376785674011466,0.6010121392706652,0.2211167559366112
337,0.24704122479079227,0.8364949979967911,0.07753665159992186
345,0.1619843083334428,0.8250739768482874,0.08350711043179376
335,-0.2989318878206588,0.7156524323341926,0.14529784825746397
104326055,-0.7622978299590475,0.2577060787378184,0.5888753370774068
23387,0.4921529232136077,0.1699504558128758,0.7696776660313152
5049,-0.23237546080182625,0.4633689909460923,0.33407303284248785
51092,0.3716689469276151,0.4551377448146045,0.34185714663292477
100652768,0.16586535598047725,0.6575105325122199,0.1820972858515435
6876,0.6797107178045714,0.3565744652182804,0.44784976034301577
9159,0.4380001525637027,0.30713767570906714,0.5126669064733395
257160,-0.4846283048342581,0.32825515447201,0.4837884454834058
23621,-0.44090527836158167,0.40755028723689957,0.3898187963338481
100379571,-0.358595229668464,0.4261473079151633,0.37044025066348685
22897,-0.4221081124742092,0.3679795636841179,0.4341762997564703
57453,0.20786265652197944,0.858602290043341,0.06620795746467538
105369515,-0.18226687224937554,0.6429144196036971,0.191846833489532
486,0.9476768989397355,0.18909173171729085,0.7233274606030334
100533181,1.3865976361339634,0.015818006738767414,1.8008482410317104
53826,1.2728817449232048,0.02063755586656703,1.6853417359732068
84000,-1.6569912321638096,0.1561112774769317,0.8065657220976291
3587,2.51450522917316,0.0112873425808127,1.9474082896867275
100526771,2.1694413624474285,0.03302157901143812,1.4812021623577207
56649,-1.1370693063209902,0.4404790030845299,0.35607478876937004
105369517,-0.8686486697739624,0.40982598184752506,0.3874005118724794
6330,-0.8277320225029019,0.3975040602554401,0.40065843082900526
6327,1.4830253019151822,0.23177703321602525,0.6349296002890588
120425,2.951050060995623,0.0220369960940137,1.6568476033442774
196264,-0.849119001644377,0.14207919639225897,0.8474695076463078
10205,-1.6709119781554769,0.11473340824449633,0.9403101047921228
916,2.835175453198305,0.014106413021698488,1.85058340151745
915,2.805656296536725,0.016830278425385908,1.7739086967967692
917,2.794739849105854,0.007230522598719431,2.140830306168238
9354,-0.33083674945054753,0.36790535794068,0.4342638872149276
100131626,-0.36105586480506524,0.44624168440314477,0.3504298636708908
10632,-0.28163581395632065,0.35598956584721186,0.4485627310101516
4297,-0.16017237175276655,0.6346407915913895,0.1974720169549127
101929089,-0.2498277229014505,0.5093016098095693,0.2930249510106719
143941,-0.21455878686840268,0.6052588245004226,0.21805886987907566
84866,-1.0070583350878923,0.29692320929054844,0.527355853881603
56912,-0.35363940758636403,0.558946263116282,0.25262994293726077
372,-0.27482871812187604,0.40309163485256655,0.39459621432930125
23187,0.03847099688124622,0.8835375136474172,0.05377500623913446
102466719,-0.0409802244778632,0.8871194292929189,0.052017908877625696
11181,-0.3673409361102893,0.42249417259603483,0.37417927673419255
105369519,0.020915908959789842,0.9361199704873707,0.028668489696422793
1656,0.1285523044214134,0.5595547839359861,0.25215738681253563
